comando,backend,ejemplo,n,iteracion,tiempo
prove,noirky2-bits,range/u32,5000,9,1.6580979824066162
prove,noirky2-bits,range/u32,5000,10,1.6253612041473389
prove,noirky2-bits,range/u32,5000,11,1.6322438716888428
prove,noirky2-bits,range/u32,5000,12,1.6449306011199951
prove,noirky2-bits,range/u32,5000,13,1.6205165386199951
prove,noirky2-bits,range/u32,5000,14,1.6830024719238281
prove,noirky2-bits,range/u32,10000,0,3.074399709701538
prove,noirky2-bits,range/u32,10000,1,3.2009193897247314
prove,noirky2-bits,range/u32,10000,2,3.1572186946868896
prove,noirky2-bits,range/u32,10000,3,3.13525652885437
prove,noirky2-bits,range/u32,10000,4,3.0768022537231445
prove,noirky2-bits,range/u32,10000,5,3.1638057231903076
prove,noirky2-bits,range/u32,10000,6,3.139003038406372
prove,noirky2-bits,range/u32,10000,7,3.143549680709839
prove,noirky2-bits,range/u32,10000,8,3.173640251159668
prove,noirky2-bits,range/u32,10000,9,3.1374893188476562
prove,noirky2-bits,range/u32,10000,10,3.1051645278930664
prove,noirky2-bits,range/u32,10000,11,3.1192939281463623
prove,noirky2-bits,range/u32,10000,12,3.1052045822143555
prove,noirky2-bits,range/u32,10000,13,3.130180597305298
prove,noirky2-bits,range/u32,10000,14,3.1501429080963135
prove,noirky2-bits,range/u32,20000,0,3.1734087467193604
prove,noirky2-bits,range/u32,20000,1,3.1792843341827393
prove,noirky2-bits,range/u32,20000,2,3.147137403488159
prove,noirky2-bits,range/u32,20000,3,3.145503520965576
prove,noirky2-bits,range/u32,20000,4,3.134046792984009
prove,noirky2-bits,range/u32,20000,5,3.209418535232544
prove,noirky2-bits,range/u32,20000,6,3.1711952686309814
prove,noirky2-bits,range/u32,20000,7,3.212348461151123
prove,noirky2-bits,range/u32,20000,8,3.1398990154266357
prove,noirky2-bits,range/u32,20000,9,3.12229061126709
prove,noirky2-bits,range/u32,20000,10,3.2069954872131348
prove,noirky2-bits,range/u32,20000,11,3.1475303173065186
prove,noirky2-bits,range/u32,20000,12,3.1866393089294434
prove,noirky2-bits,range/u32,20000,13,3.1863579750061035
prove,noirky2-bits,range/u32,20000,14,3.195834159851074
prove,noirky2-bits-nozk,range/u32,5000,0,0.6251227855682373
prove,noirky2-bits-nozk,range/u32,5000,1,0.6558747291564941
prove,noirky2-bits-nozk,range/u32,5000,2,0.5989210605621338
prove,noirky2-bits-nozk,range/u32,5000,3,0.595454216003418
prove,noirky2-bits-nozk,range/u32,5000,4,0.6098134517669678
prove,noirky2-bits-nozk,range/u32,5000,5,0.6549968719482422
prove,noirky2-bits-nozk,range/u32,5000,6,0.6582162380218506
prove,noirky2-bits-nozk,range/u32,5000,7,0.6217560768127441
prove,noirky2-bits-nozk,range/u32,5000,8,0.608588457107544
prove,noirky2-bits-nozk,range/u32,5000,9,0.6156580448150635
prove,noirky2-bits-nozk,range/u32,5000,10,0.6565203666687012
prove,noirky2-bits-nozk,range/u32,5000,11,0.603064775466919
prove,noirky2-bits-nozk,range/u32,5000,12,0.6065351963043213
prove,noirky2-bits-nozk,range/u32,5000,13,0.6126108169555664
prove,noirky2-bits-nozk,range/u32,5000,14,0.6371641159057617
prove,noirky2-bits-nozk,range/u32,10000,0,1.2060832977294922
prove,noirky2-bits-nozk,range/u32,10000,1,1.2127597332000732
prove,noirky2-bits-nozk,range/u32,10000,2,1.2402684688568115
prove,noirky2-bits-nozk,range/u32,10000,3,1.2097585201263428
prove,noirky2-bits-nozk,range/u32,10000,4,1.230485439300537
prove,noirky2-bits-nozk,range/u32,10000,5,1.2249979972839355
prove,noirky2-bits-nozk,range/u32,10000,6,1.19879150390625
prove,noirky2-bits-nozk,range/u32,10000,7,1.220226526260376
prove,noirky2-bits-nozk,range/u32,10000,8,1.193143367767334
prove,noirky2-bits-nozk,range/u32,10000,9,1.1964893341064453
prove,noirky2-bits-nozk,range/u32,10000,10,1.2717761993408203
prove,noirky2-bits-nozk,range/u32,10000,11,1.2064886093139648
prove,noirky2-bits-nozk,range/u32,10000,12,1.25313138961792
prove,noirky2-bits-nozk,range/u32,10000,13,1.2510395050048828
prove,noirky2-bits-nozk,range/u32,10000,14,1.2072291374206543
prove,noirky2-bits-nozk,range/u32,20000,0,2.592900276184082
prove,noirky2-bits-nozk,range/u32,20000,1,2.5436015129089355
prove,noirky2-bits-nozk,range/u32,20000,2,2.581627368927002
prove,noirky2-bits-nozk,range/u32,20000,3,2.536632537841797
prove,noirky2-bits-nozk,range/u32,20000,4,2.5081536769866943
prove,noirky2-bits-nozk,range/u32,20000,5,2.610311269760132
prove,noirky2-bits-nozk,range/u32,20000,6,2.642726421356201
prove,noirky2-bits-nozk,range/u32,20000,7,2.604475259780884
prove,noirky2-bits-nozk,range/u32,20000,8,2.5316162109375
prove,noirky2-bits-nozk,range/u32,20000,9,2.5237815380096436
prove,noirky2-bits-nozk,range/u32,20000,10,2.5223875045776367
prove,noirky2-bits-nozk,range/u32,20000,11,2.5395636558532715
prove,noirky2-bits-nozk,range/u32,20000,12,2.555123805999756
prove,noirky2-bits-nozk,range/u32,20000,13,2.5422561168670654
prove,noirky2-bits-nozk,range/u32,20000,14,2.5184545516967773
prove,bb,range/u32,5000,0,1.030552625656128
prove,bb,range/u32,5000,1,0.9921424388885498
prove,bb,range/u32,5000,2,0.9828586578369141
prove,bb,range/u32,5000,3,0.9756534099578857
prove,bb,range/u32,5000,4,0.9814741611480713
prove,bb,range/u32,5000,5,0.973853588104248
prove,bb,range/u32,5000,6,0.9874374866485596
prove,bb,range/u32,5000,7,0.980560302734375
prove,bb,range/u32,5000,8,0.9827842712402344
prove,bb,range/u32,5000,9,0.975388765335083
prove,bb,range/u32,5000,10,0.977189302444458
prove,bb,range/u32,5000,11,0.9804818630218506
prove,bb,range/u32,5000,12,0.982121467590332
prove,bb,range/u32,5000,13,0.9765610694885254
prove,bb,range/u32,5000,14,0.985670804977417
prove,bb,range/u32,10000,0,1.7297999858856201
prove,bb,range/u32,10000,1,1.7452044486999512
prove,bb,range/u32,10000,2,1.7631254196166992
prove,bb,range/u32,10000,3,1.7537901401519775
prove,bb,range/u32,10000,4,1.7549691200256348
prove,bb,range/u32,10000,5,1.7652435302734375
prove,bb,range/u32,10000,6,1.752044916152954
prove,bb,range/u32,10000,7,1.8063840866088867
prove,bb,range/u32,10000,8,1.7543058395385742
prove,bb,range/u32,10000,9,1.757157802581787
prove,bb,range/u32,10000,10,1.7537806034088135
prove,bb,range/u32,10000,11,1.7560207843780518
prove,bb,range/u32,10000,12,1.756998062133789
prove,bb,range/u32,10000,13,1.7553398609161377
prove,bb,range/u32,10000,14,1.7638053894042969
prove,bb,range/u32,20000,0,3.292785882949829
prove,bb,range/u32,20000,1,3.329922676086426
prove,bb,range/u32,20000,2,3.372581958770752
prove,bb,range/u32,20000,3,3.3424081802368164
prove,bb,range/u32,20000,4,3.3480851650238037
prove,bb,range/u32,20000,5,3.3373358249664307
prove,bb,range/u32,20000,6,3.346932888031006
prove,bb,range/u32,20000,7,3.3513290882110596
prove,bb,range/u32,20000,8,3.3623476028442383
prove,bb,range/u32,20000,9,3.338315963745117
prove,bb,range/u32,20000,10,3.361506938934326
prove,bb,range/u32,20000,11,3.345879316329956
prove,bb,range/u32,20000,12,3.3501033782958984
prove,bb,range/u32,20000,13,3.402191638946533
prove,bb,range/u32,20000,14,3.3461084365844727
prove,noirky2-limb,range/u32,5000,0,1.9182827472686768
prove,noirky2-limb,range/u32,5000,1,1.8453104496002197
prove,noirky2-limb,range/u32,5000,2,1.8725152015686035
prove,noirky2-limb,range/u32,5000,3,1.8613865375518799
prove,noirky2-limb,range/u32,5000,4,1.8989925384521484
prove,noirky2-limb,range/u32,5000,5,1.8667247295379639
prove,noirky2-limb,range/u32,5000,6,1.8790018558502197
prove,noirky2-limb,range/u32,5000,7,1.9190380573272705
prove,noirky2-limb,range/u32,5000,8,1.8536016941070557
prove,noirky2-limb,range/u32,5000,9,1.856825351715088
prove,noirky2-limb,range/u32,5000,10,1.9356274604797363
prove,noirky2-limb,range/u32,5000,11,1.8637559413909912
prove,noirky2-limb,range/u32,5000,12,1.8717594146728516
prove,noirky2-limb,range/u32,5000,13,1.8676347732543945
prove,noirky2-limb,range/u32,5000,14,1.866194486618042
prove,noirky2-limb,range/u32,10000,0,1.9479432106018066
prove,noirky2-limb,range/u32,10000,1,1.9560177326202393
prove,noirky2-limb,range/u32,10000,2,1.8958969116210938
prove,noirky2-limb,range/u32,10000,3,1.9371955394744873
prove,noirky2-limb,range/u32,10000,4,1.926952600479126
prove,noirky2-limb,range/u32,10000,5,1.9652342796325684
prove,noirky2-limb,range/u32,10000,6,1.9384453296661377
prove,noirky2-limb,range/u32,10000,7,1.91243314743042
prove,noirky2-limb,range/u32,10000,8,1.9439635276794434
prove,noirky2-limb,range/u32,10000,9,1.9378893375396729
prove,noirky2-limb,range/u32,10000,10,1.995314121246338
prove,noirky2-limb,range/u32,10000,11,1.9140350818634033
prove,noirky2-limb,range/u32,10000,12,1.909632682800293
prove,noirky2-limb,range/u32,10000,13,1.9769299030303955
prove,noirky2-limb,range/u32,10000,14,2.034597873687744
prove,noirky2-limb,range/u32,20000,0,2.067077398300171
prove,noirky2-limb,range/u32,20000,1,2.0428922176361084
prove,noirky2-limb,range/u32,20000,2,2.0153496265411377
prove,noirky2-limb,range/u32,20000,3,2.044118881225586
prove,noirky2-limb,range/u32,20000,4,2.020143508911133
prove,noirky2-limb,range/u32,20000,5,2.0059030055999756
prove,noirky2-limb,range/u32,20000,6,2.0452053546905518
prove,noirky2-limb,range/u32,20000,7,2.0067670345306396
prove,noirky2-limb,range/u32,20000,8,2.0955560207366943
prove,noirky2-limb,range/u32,20000,9,2.0145370960235596
prove,noirky2-limb,range/u32,20000,10,2.0285990238189697
prove,noirky2-limb,range/u32,20000,11,2.0274150371551514
prove,noirky2-limb,range/u32,20000,12,2.007894515991211
prove,noirky2-limb,range/u32,20000,13,2.064321279525757
prove,noirky2-limb,range/u32,20000,14,2.0187203884124756
prove,noirky2-limb-nozk,range/u32,5000,0,0.24984049797058105
prove,noirky2-limb-nozk,range/u32,5000,1,0.23644804954528809
prove,noirky2-limb-nozk,range/u32,5000,2,0.26602768898010254
prove,noirky2-limb-nozk,range/u32,5000,3,0.28400564193725586
prove,noirky2-limb-nozk,range/u32,5000,4,0.22164440155029297
prove,noirky2-limb-nozk,range/u32,5000,5,0.24929046630859375
prove,noirky2-limb-nozk,range/u32,5000,6,0.22124481201171875
prove,noirky2-limb-nozk,range/u32,5000,7,0.2479095458984375
prove,noirky2-limb-nozk,range/u32,5000,8,0.26286840438842773
prove,noirky2-limb-nozk,range/u32,5000,9,0.2339918613433838
prove,noirky2-limb-nozk,range/u32,5000,10,0.34340596199035645
prove,noirky2-limb-nozk,range/u32,5000,11,0.2550487518310547
prove,noirky2-limb-nozk,range/u32,5000,12,0.2521975040435791
prove,noirky2-limb-nozk,range/u32,5000,13,0.25116848945617676
prove,noirky2-limb-nozk,range/u32,5000,14,0.26343727111816406
prove,noirky2-limb-nozk,range/u32,10000,0,0.441709041595459
prove,noirky2-limb-nozk,range/u32,10000,1,0.4301276206970215
prove,noirky2-limb-nozk,range/u32,10000,2,0.4627702236175537
prove,noirky2-limb-nozk,range/u32,10000,3,0.45907020568847656
prove,noirky2-limb-nozk,range/u32,10000,4,0.46133995056152344
prove,noirky2-limb-nozk,range/u32,10000,5,0.4883396625518799
prove,noirky2-limb-nozk,range/u32,10000,6,0.43026256561279297
prove,noirky2-limb-nozk,range/u32,10000,7,0.5057706832885742
prove,noirky2-limb-nozk,range/u32,10000,8,0.4991481304168701
prove,noirky2-limb-nozk,range/u32,10000,9,0.46870923042297363
prove,noirky2-limb-nozk,range/u32,10000,10,0.4362215995788574
prove,noirky2-limb-nozk,range/u32,10000,11,0.4988868236541748
prove,noirky2-limb-nozk,range/u32,10000,12,0.4933156967163086
prove,noirky2-limb-nozk,range/u32,10000,13,0.43595027923583984
prove,noirky2-limb-nozk,range/u32,10000,14,0.45468783378601074
prove,noirky2-limb-nozk,range/u32,20000,0,0.8823695182800293
prove,noirky2-limb-nozk,range/u32,20000,1,0.8927891254425049
prove,noirky2-limb-nozk,range/u32,20000,2,0.8713929653167725
prove,noirky2-limb-nozk,range/u32,20000,3,0.9004368782043457
prove,noirky2-limb-nozk,range/u32,20000,4,0.9244158267974854
prove,noirky2-limb-nozk,range/u32,20000,5,0.90053391456604
prove,noirky2-limb-nozk,range/u32,20000,6,0.8957760334014893
prove,noirky2-limb-nozk,range/u32,20000,7,0.8649773597717285
prove,noirky2-limb-nozk,range/u32,20000,8,0.9989652633666992
prove,noirky2-limb-nozk,range/u32,20000,9,0.8727068901062012
prove,noirky2-limb-nozk,range/u32,20000,10,0.8640499114990234
prove,noirky2-limb-nozk,range/u32,20000,11,0.8986227512359619
prove,noirky2-limb-nozk,range/u32,20000,12,0.9119541645050049
prove,noirky2-limb-nozk,range/u32,20000,13,0.8776552677154541
prove,noirky2-limb-nozk,range/u32,20000,14,0.8640155792236328
prove,noirky2-bits,xor/u8,5000,0,3.5872015953063965
prove,noirky2-bits,xor/u8,5000,1,3.560455322265625
prove,noirky2-bits,xor/u8,5000,2,3.573268175125122
prove,noirky2-bits,xor/u8,5000,3,3.5995235443115234
prove,noirky2-bits,xor/u8,5000,4,3.566486358642578
prove,noirky2-bits,xor/u8,5000,5,3.651125431060791
prove,noirky2-bits,xor/u8,5000,6,3.624483823776245
prove,noirky2-bits,xor/u8,5000,7,3.557494640350342
prove,noirky2-bits,xor/u8,5000,8,3.59924578666687
prove,noirky2-bits,xor/u8,5000,9,3.5842509269714355
prove,noirky2-bits,xor/u8,5000,10,3.621281623840332
prove,noirky2-bits,xor/u8,5000,11,3.6036033630371094
prove,noirky2-bits,xor/u8,5000,12,3.547978639602661
prove,noirky2-bits,xor/u8,5000,13,3.5967955589294434
prove,noirky2-bits,xor/u8,5000,14,3.5994629859924316
prove,noirky2-bits,xor/u8,10000,0,7.238522529602051
prove,noirky2-bits,xor/u8,10000,1,7.367427587509155
prove,noirky2-bits,xor/u8,10000,2,7.378357648849487
prove,noirky2-bits,xor/u8,10000,3,7.232423782348633
prove,noirky2-bits,xor/u8,10000,4,7.3919289112091064
prove,noirky2-bits,xor/u8,10000,5,7.460155487060547
prove,noirky2-bits,xor/u8,10000,6,7.274843215942383
prove,noirky2-bits,xor/u8,10000,7,7.38377833366394
prove,noirky2-bits,xor/u8,10000,8,7.367535829544067
prove,noirky2-bits,xor/u8,10000,9,7.3773887157440186
prove,noirky2-bits,xor/u8,10000,10,7.280362367630005
prove,noirky2-bits,xor/u8,10000,11,7.469972133636475
prove,noirky2-bits,xor/u8,10000,12,7.428385496139526
prove,noirky2-bits,xor/u8,10000,13,7.358155012130737
prove,noirky2-bits,xor/u8,10000,14,7.315275192260742
prove,noirky2-bits,xor/u8,20000,0,14.76337194442749
prove,noirky2-bits,xor/u8,20000,1,15.566603899002075
prove,noirky2-bits,xor/u8,20000,2,14.97762656211853
prove,noirky2-bits,xor/u8,20000,3,15.772132396697998
prove,noirky2-bits,xor/u8,20000,4,15.14269757270813
prove,noirky2-bits,xor/u8,20000,5,15.636498928070068
prove,noirky2-bits,xor/u8,20000,6,15.269741296768188
prove,noirky2-bits,xor/u8,20000,7,15.307927370071411
prove,noirky2-bits,xor/u8,20000,8,14.88389277458191
prove,noirky2-bits,xor/u8,20000,9,15.899954557418823
prove,noirky2-bits,xor/u8,20000,10,15.560075998306274
prove,noirky2-bits,xor/u8,20000,11,14.996003150939941
prove,noirky2-bits,xor/u8,20000,12,15.54094409942627
prove,noirky2-bits,xor/u8,20000,13,14.941700220108032
prove,noirky2-bits,xor/u8,20000,14,15.518236637115479
prove,noirky2-bits-nozk,xor/u8,5000,0,3.3143765926361084
prove,noirky2-bits-nozk,xor/u8,5000,1,3.1864166259765625
prove,noirky2-bits-nozk,xor/u8,5000,2,2.8727869987487793
prove,noirky2-bits-nozk,xor/u8,5000,3,2.905914545059204
prove,noirky2-bits-nozk,xor/u8,5000,4,2.9284987449645996
prove,noirky2-bits-nozk,xor/u8,5000,5,2.984308958053589
prove,noirky2-bits-nozk,xor/u8,5000,6,2.9341535568237305
prove,noirky2-bits-nozk,xor/u8,5000,7,2.966461420059204
prove,noirky2-bits-nozk,xor/u8,5000,8,3.015131711959839
prove,noirky2-bits-nozk,xor/u8,5000,9,2.9516489505767822
prove,noirky2-bits-nozk,xor/u8,5000,10,2.9667985439300537
prove,noirky2-bits-nozk,xor/u8,5000,11,2.942000389099121
prove,noirky2-bits-nozk,xor/u8,5000,12,2.960113525390625
prove,noirky2-bits-nozk,xor/u8,5000,13,2.9431967735290527
prove,noirky2-bits-nozk,xor/u8,5000,14,2.96806001663208
prove,noirky2-bits-nozk,xor/u8,10000,0,6.304505348205566
prove,noirky2-bits-nozk,xor/u8,10000,1,6.4204723834991455
prove,noirky2-bits-nozk,xor/u8,10000,2,6.43389892578125
prove,noirky2-bits-nozk,xor/u8,10000,3,6.416321516036987
prove,noirky2-bits-nozk,xor/u8,10000,4,6.4481658935546875
prove,noirky2-bits-nozk,xor/u8,10000,5,6.439519643783569
prove,noirky2-bits-nozk,xor/u8,10000,6,6.421248912811279
prove,noirky2-bits-nozk,xor/u8,10000,7,6.441584348678589
prove,noirky2-bits-nozk,xor/u8,10000,8,6.419116497039795
prove,noirky2-bits-nozk,xor/u8,10000,9,6.441117286682129
prove,noirky2-bits-nozk,xor/u8,10000,10,6.413167715072632
prove,noirky2-bits-nozk,xor/u8,10000,11,6.4232518672943115
prove,noirky2-bits-nozk,xor/u8,10000,12,6.416700839996338
prove,noirky2-bits-nozk,xor/u8,10000,13,6.451831102371216
prove,noirky2-bits-nozk,xor/u8,10000,14,6.492167711257935
prove,noirky2-bits-nozk,xor/u8,20000,0,13.39787220954895
prove,noirky2-bits-nozk,xor/u8,20000,1,13.702985525131226
prove,noirky2-bits-nozk,xor/u8,20000,2,13.390539646148682
prove,noirky2-bits-nozk,xor/u8,20000,3,13.97622799873352
prove,noirky2-bits-nozk,xor/u8,20000,4,13.674638748168945
prove,noirky2-bits-nozk,xor/u8,20000,5,13.437413692474365
prove,noirky2-bits-nozk,xor/u8,20000,6,13.920885562896729
prove,noirky2-bits-nozk,xor/u8,20000,7,13.440524816513062
prove,noirky2-bits-nozk,xor/u8,20000,8,14.0096914768219
prove,noirky2-bits-nozk,xor/u8,20000,9,13.730689764022827
prove,noirky2-bits-nozk,xor/u8,20000,10,13.651896238327026
prove,noirky2-bits-nozk,xor/u8,20000,11,13.629146099090576
prove,noirky2-bits-nozk,xor/u8,20000,12,13.672828435897827
prove,noirky2-bits-nozk,xor/u8,20000,13,13.71794843673706
prove,noirky2-bits-nozk,xor/u8,20000,14,13.681050062179565
prove,bb,xor/u8,5000,0,12.792319059371948
prove,bb,xor/u8,5000,1,12.722795248031616
prove,bb,xor/u8,5000,2,12.783048391342163
prove,bb,xor/u8,5000,3,12.740276575088501
prove,bb,xor/u8,5000,4,12.7238290309906
prove,bb,xor/u8,5000,5,12.738229751586914
prove,bb,xor/u8,5000,6,12.729581356048584
prove,bb,xor/u8,5000,7,12.803810834884644
prove,bb,xor/u8,5000,8,12.722556829452515
prove,bb,xor/u8,5000,9,12.72076678276062
prove,bb,xor/u8,5000,10,12.748318910598755
prove,bb,xor/u8,5000,11,12.731887102127075
prove,bb,xor/u8,5000,12,12.788386821746826
prove,bb,xor/u8,5000,13,12.73192572593689
prove,bb,xor/u8,5000,14,12.735402822494507
prove,bb,xor/u8,10000,0,25.199851036071777
prove,bb,xor/u8,10000,1,25.227368354797363
prove,bb,xor/u8,10000,2,25.208075284957886
prove,bb,xor/u8,10000,3,25.27351427078247
prove,bb,xor/u8,10000,4,25.2572922706604
prove,bb,xor/u8,10000,5,25.26908779144287
prove,bb,xor/u8,10000,6,25.230737924575806
prove,bb,xor/u8,10000,7,25.208065509796143
prove,bb,xor/u8,10000,8,25.289973735809326
prove,bb,xor/u8,10000,9,25.67863416671753
prove,bb,xor/u8,10000,10,25.236231088638306
prove,bb,xor/u8,10000,11,25.207894802093506
prove,bb,xor/u8,10000,12,25.26452398300171
prove,bb,xor/u8,10000,13,25.209001302719116
prove,bb,xor/u8,10000,14,25.227319717407227
prove,bb,xor/u8,20000,0,51.3092474937439
prove,bb,xor/u8,20000,1,51.6565055847168
prove,bb,xor/u8,20000,2,51.61622953414917
prove,bb,xor/u8,20000,3,51.497010707855225
prove,bb,xor/u8,20000,4,51.547895193099976
prove,bb,xor/u8,20000,5,51.40712547302246
prove,bb,xor/u8,20000,6,51.39508080482483
prove,bb,xor/u8,20000,7,51.35106945037842
prove,bb,xor/u8,20000,8,51.42137575149536
prove,bb,xor/u8,20000,9,51.41316628456116
prove,bb,xor/u8,20000,10,51.50745964050293
prove,bb,xor/u8,20000,11,51.446022033691406
prove,bb,xor/u8,20000,12,51.462663412094116
prove,bb,xor/u8,20000,13,51.55243635177612
prove,bb,xor/u8,20000,14,51.5164909362793
prove,noirky2-limb,xor/u8,5000,0,2.1039345264434814
prove,noirky2-limb,xor/u8,5000,1,2.0989937782287598
prove,noirky2-limb,xor/u8,5000,2,2.056121349334717
prove,noirky2-limb,xor/u8,5000,3,2.089078664779663
prove,noirky2-limb,xor/u8,5000,4,2.112499237060547
prove,noirky2-limb,xor/u8,5000,5,1.8652946949005127
prove,noirky2-limb,xor/u8,5000,6,1.8208882808685303
prove,noirky2-limb,xor/u8,5000,7,1.8271658420562744
prove,noirky2-limb,xor/u8,5000,8,1.8557915687561035
prove,noirky2-limb,xor/u8,5000,9,1.8542346954345703
prove,noirky2-limb,xor/u8,5000,10,1.8648936748504639
prove,noirky2-limb,xor/u8,5000,11,1.8600342273712158
prove,noirky2-limb,xor/u8,5000,12,1.9311108589172363
